label,count,+1,0,-1,entropy,purity
FB9B_c_R,2,2,0,0,-0.000000,1.000000
FB9B_d_L,2,2,0,0,-0.000000,1.000000
FB9B_d_R,2,2,0,0,-0.000000,1.000000
FB9B_e_L,2,2,0,0,-0.000000,1.000000
FB9B_e_R,2,2,0,0,-0.000000,1.000000
FB9C_a_L,2,2,0,0,-0.000000,1.000000
FB9C_a_R,2,2,0,0,-0.000000,1.000000
FB9C_b_L,2,2,0,0,-0.000000,1.000000
FB9C_b_R,2,2,0,0,-0.000000,1.000000
FC1A(FQ6)_C1_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C2_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C3_L,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C3_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C4_L,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C4_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C5_L,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C5_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C6_L,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C6_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C7_L,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C7_R,2,2,0,0,-0.000000,1.000000
FC1A(FQ6)_C8_L,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C8_R,1,1,0,0,-0.000000,1.000000
FC1A(FQ6)_C9_L,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C1_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C2_L,2,2,0,0,-0.000000,1.000000
FC1B(FQ6)_C2_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C3_L,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C3_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C4_L,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C4_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C5_L,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C5_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C6_L,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C6_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C7_L,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C7_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C8_L,2,2,0,0,-0.000000,1.000000
FC1B(FQ6)_C8_R,1,1,0,0,-0.000000,1.000000
FC1B(FQ6)_C9_L,1,1,0,0,-0.000000,1.000000
FC1C(FQ6)_C1_R,3,3,0,0,-0.000000,1.000000
FC1C(FQ6)_C2_L,3,3,0,0,-0.000000,1.000000
FC1C(FQ6)_C2_R,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C3_L,1,1,0,0,-0.000000,1.000000
FC1C(FQ6)_C3_R,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C4_L,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C4_R,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C5_L,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C5_R,1,1,0,0,-0.000000,1.000000
FC1C(FQ6)_C6_L,1,1,0,0,-0.000000,1.000000
FC1C(FQ6)_C6_R,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C7_L,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C7_R,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C8_L,3,3,0,0,-0.000000,1.000000
FC1C(FQ6)_C8_R,2,2,0,0,-0.000000,1.000000
FC1C(FQ6)_C9_L,3,3,0,0,-0.000000,1.000000
FC1D(FQ6)_C1_R,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C2_L,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C2_R,2,2,0,0,-0.000000,1.000000
FC1D(FQ6)_C3_L,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C3_R,2,2,0,0,-0.000000,1.000000
FC1D(FQ6)_C4_L,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C4_R,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C5_L,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C5_R,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C6_L,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C6_R,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C7_L,2,2,0,0,-0.000000,1.000000
FC1D(FQ6)_C7_R,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C8_L,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C8_R,1,1,0,0,-0.000000,1.000000
FC1D(FQ6)_C9_L,2,2,0,0,-0.000000,1.000000
FC1E(FQ6)_C1_R,2,2,0,0,-0.000000,1.000000
FC1E(FQ6)_C2_L,2,2,0,0,-0.000000,1.000000
FC1E(FQ6)_C2_R,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C3_L,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C4_L,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C4_R,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C5_L,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C5_R,2,2,0,0,-0.000000,1.000000
FC1E(FQ6)_C6_L,2,2,0,0,-0.000000,1.000000
FC1E(FQ6)_C6_R,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C7_L,2,2,0,0,-0.000000,1.000000
FC1E(FQ6)_C7_R,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C8_L,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C8_R,1,1,0,0,-0.000000,1.000000
FC1E(FQ6)_C9_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C1_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C2_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C2_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C3_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C3_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C4_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C4_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C5_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C5_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C6_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C6_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C7_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C7_R,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C8_L,1,1,0,0,-0.000000,1.000000
FC1F(FQ6)_C8_R,2,2,0,0,-0.000000,1.000000
FC1F(FQ6)_C9_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C1_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C1_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C2_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C2_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C3_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C3_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C4_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C4_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C5_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C5_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C6_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C6_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C7_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C7_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C8_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C8_R,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C9_L,1,1,0,0,-0.000000,1.000000
FC2A(FQ7)_C9_R,1,1,0,0,-0.000000,1.000000
FC2B(FQ7)_C1_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C1_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C2_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C2_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C3_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C3_R,1,1,0,0,-0.000000,1.000000
FC2B(FQ7)_C4_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C4_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C5_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C5_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C6_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C6_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C7_L,1,1,0,0,-0.000000,1.000000
FC2B(FQ7)_C7_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C8_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C8_R,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C9_L,2,2,0,0,-0.000000,1.000000
FC2B(FQ7)_C9_R,1,1,0,0,-0.000000,1.000000
FC2C(FQ7)_C1_L,1,1,0,0,-0.000000,1.000000
FC2C(FQ7)_C1_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C2_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C2_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C3_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C3_R,3,3,0,0,-0.000000,1.000000
FC2C(FQ7)_C4_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C4_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C5_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C5_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C6_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C6_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C7_L,3,3,0,0,-0.000000,1.000000
FC2C(FQ7)_C7_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C8_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C8_R,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C9_L,2,2,0,0,-0.000000,1.000000
FC2C(FQ7)_C9_R,2,2,0,0,-0.000000,1.000000
FC3(FQ8)_C1_R,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C2_L,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C2_R,2,2,0,0,-0.000000,1.000000
FC3(FQ8)_C3_L,2,2,0,0,-0.000000,1.000000
FC3(FQ8)_C3_R,2,2,0,0,-0.000000,1.000000
FC3(FQ8)_C4_L,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C4_R,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C5_L,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C5_R,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C6_L,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C6_R,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C7_L,2,2,0,0,-0.000000,1.000000
FC3(FQ8)_C7_R,2,2,0,0,-0.000000,1.000000
FC3(FQ8)_C8_L,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C8_R,3,3,0,0,-0.000000,1.000000
FC3(FQ8)_C9_L,2,2,0,0,-0.000000,1.000000
FR1(FQ4)_C1_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C1_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C2_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C2_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C3_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C3_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C4_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C4_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C5_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C5_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C6_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C6_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C7_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C7_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C8_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C8_R,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C9_L,1,1,0,0,-0.000000,1.000000
FR1(FQ4)_C9_R,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C1_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C1_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C2_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C2_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C3_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C3_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C4_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C4_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C5_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C5_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C6_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C6_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C7_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C7_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C8_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C8_R_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C9_L_small,1,1,0,0,-0.000000,1.000000
FR2(FQ4)_C9_R_small,1,1,0,0,-0.000000,1.000000
FS1A(FQ9)_C1_R,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C2_L,2,2,0,0,-0.000000,1.000000
FS1A(FQ9)_C2_R,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C3_L,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C3_R,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C4_L,2,2,0,0,-0.000000,1.000000
FS1A(FQ9)_C4_R,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C5_L,2,2,0,0,-0.000000,1.000000
FS1A(FQ9)_C5_R,2,2,0,0,-0.000000,1.000000
FS1A(FQ9)_C6_L,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C6_R,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C7_L,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C7_R,2,2,0,0,-0.000000,1.000000
FS1A(FQ9)_C8_L,3,3,0,0,-0.000000,1.000000
FS1A(FQ9)_C8_R,4,4,0,0,-0.000000,1.000000
FS1A(FQ9)_C9_L,3,3,0,0,-0.000000,1.000000
FS1B(FQ9)_C1_R,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C2_L,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C2_R,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C3_L,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C3_R,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C4_L,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C4_R,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C5_L,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C5_R,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C6_L,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C6_R,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C7_L,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C7_R,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C8_L,2,2,0,0,-0.000000,1.000000
FS1B(FQ9)_C8_R,1,1,0,0,-0.000000,1.000000
FS1B(FQ9)_C9_L,1,1,0,0,-0.000000,1.000000
FS2(FQ10)_C1_R,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C2_L,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C2_R,1,1,0,0,-0.000000,1.000000
FS2(FQ10)_C3_L,1,1,0,0,-0.000000,1.000000
FS2(FQ10)_C3_R,3,3,0,0,-0.000000,1.000000
FS2(FQ10)_C4_L,3,3,0,0,-0.000000,1.000000
FS2(FQ10)_C4_R,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C5_L,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C5_R,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C6_L,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C6_R,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C7_L,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C7_R,1,1,0,0,-0.000000,1.000000
FS2(FQ10)_C8_L,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C8_R,2,2,0,0,-0.000000,1.000000
FS2(FQ10)_C9_L,3,3,0,0,-0.000000,1.000000
FS3(FQ10)_C1_R,3,3,0,0,-0.000000,1.000000
FS3(FQ10)_C2_L,2,2,0,0,-0.000000,1.000000
FS3(FQ10)_C2_R,3,3,0,0,-0.000000,1.000000
FS3(FQ10)_C3_L,3,3,0,0,-0.000000,1.000000
FS3(FQ10)_C3_R,2,2,0,0,-0.000000,1.000000
FS3(FQ10)_C4_L,1,1,0,0,-0.000000,1.000000
FS3(FQ10)_C4_R,1,1,0,0,-0.000000,1.000000
FS3(FQ10)_C5_L,2,2,0,0,-0.000000,1.000000
FS3(FQ10)_C5_R,1,1,0,0,-0.000000,1.000000
FS3(FQ10)_C6_L,1,1,0,0,-0.000000,1.000000
FS3(FQ10)_C6_R,1,1,0,0,-0.000000,1.000000
FS3(FQ10)_C7_L,2,2,0,0,-0.000000,1.000000
FS3(FQ10)_C7_R,3,3,0,0,-0.000000,1.000000
FS3(FQ10)_C8_L,2,2,0,0,-0.000000,1.000000
FS3(FQ10)_C8_R,1,1,0,0,-0.000000,1.000000
FS3(FQ10)_C9_L,1,1,0,0,-0.000000,1.000000
FS3(FQ11)_C1_R,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C2_L,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C2_R,3,3,0,0,-0.000000,1.000000
FS3(FQ11)_C3_R,4,4,0,0,-0.000000,1.000000
FS3(FQ11)_C4_L,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C4_R,3,3,0,0,-0.000000,1.000000
FS3(FQ11)_C5_L,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C5_R,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C6_L,3,3,0,0,-0.000000,1.000000
FS3(FQ11)_C6_R,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C7_L,3,3,0,0,-0.000000,1.000000
FS3(FQ11)_C7_R,1,1,0,0,-0.000000,1.000000
FS3(FQ11)_C8_L,4,4,0,0,-0.000000,1.000000
FS3(FQ11)_C8_R,2,2,0,0,-0.000000,1.000000
FS3(FQ11)_C9_L,2,2,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C1_R,3,3,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C2_L,3,3,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C2_R,4,4,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C3_L,1,1,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C3_R,4,4,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C4_L,1,1,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C4_R,3,3,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C7_L,1,1,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C7_R,1,1,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C8_L,1,1,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C8_R,3,3,0,0,-0.000000,1.000000
FS4A(AB)(FQ12)_C9_L,2,2,0,0,-0.000000,1.000000
FS4A(FQ12)_C1_R,1,1,0,0,-0.000000,1.000000
FS4A(FQ12)_C2_R,1,1,0,0,-0.000000,1.000000
FS4A(FQ12)_C3_L,1,1,0,0,-0.000000,1.000000
FS4A(FQ12)_C4_L,2,2,0,0,-0.000000,1.000000
FS4A(FQ12)_C5_L,3,3,0,0,-0.000000,1.000000
FS4A(FQ12)_C5_R,4,4,0,0,-0.000000,1.000000
FS4A(FQ12)_C6_L,3,3,0,0,-0.000000,1.000000
FS4A(FQ12)_C6_R,3,3,0,0,-0.000000,1.000000
FS4A(FQ12)_C7_L,4,4,0,0,-0.000000,1.000000
FS4A(FQ12)_C7_R,1,1,0,0,-0.000000,1.000000
FS4A(FQ12)_C8_L,4,4,0,0,-0.000000,1.000000
FS4A(FQ12)_C9_L,4,4,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C1_R,1,1,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C2_L,1,1,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C2_R,2,2,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C3_L,1,1,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C3_R,2,2,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C4_R,1,1,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C7_R,1,1,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C8_L,1,1,0,0,-0.000000,1.000000
FS4B(AB)(FQ12)_C9_L,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C1_R,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C2_L,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C2_R,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C3_L,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C3_R,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C4_L,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C4_R,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C5_L,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C5_R,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C6_L,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C6_R,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C7_L,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C7_R,1,1,0,0,-0.000000,1.000000
FS4B(FQ12)_C8_L,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C8_R,2,2,0,0,-0.000000,1.000000
FS4B(FQ12)_C9_L,2,2,0,0,-0.000000,1.000000
FS4C(FQ12)_C1_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C2_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C2_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C3_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C3_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C4_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C4_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C5_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C5_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C6_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C6_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C7_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C7_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C8_L,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C8_R,1,1,0,0,-0.000000,1.000000
FS4C(FQ12)_C9_L,1,1,0,0,-0.000000,1.000000
Franken1,1,1,0,0,-0.000000,1.000000
Franken2,1,1,0,0,-0.000000,1.000000
Franken3,1,1,0,0,-0.000000,1.000000
Franken4,1,1,0,0,-0.000000,1.000000
Franken5,1,1,0,0,-0.000000,1.000000
Franken6,1,1,0,0,-0.000000,1.000000
Franken7,1,1,0,0,-0.000000,1.000000
GLNO(LAL-NO1)_L,2,2,0,0,-0.000000,1.000000
GLNO(LAL-NO1)_R,2,2,0,0,-0.000000,1.000000
Giant Fiber_R,1,1,0,0,-0.000000,1.000000
H1(ADL25)_R,1,1,0,0,-0.000000,1.000000
H2 LPTC_L,1,1,0,0,-0.000000,1.000000
H2 LPTC_R,1,1,0,0,-0.000000,1.000000
HBeyelet_001,1,1,0,0,-0.000000,1.000000
HBeyelet_002,1,1,0,0,-0.000000,1.000000
HBeyelet_003,1,1,0,0,-0.000000,1.000000
HBeyelet_004,1,1,0,0,-0.000000,1.000000
HBeyelet_005,1,1,0,0,-0.000000,1.000000
HRN_VP1d_R,10,10,0,0,-0.000000,1.000000
HRN_VP1l_R,6,6,0,0,-0.000000,1.000000
HRN_VP4_L,15,15,0,0,-0.000000,1.000000
HRN_VP4_R,16,16,0,0,-0.000000,1.000000
HRN_VP5_R,10,10,0,0,-0.000000,1.000000
HSE LPTC,1,1,0,0,-0.000000,1.000000
HSN LPTC,1,1,0,0,-0.000000,1.000000
HSS LPTC,1,1,0,0,-0.000000,1.000000
IB-SPS(PDM19)_L,1,1,0,0,-0.000000,1.000000
IB001_R,2,2,0,0,-0.000000,1.000000
IB002_R,4,4,0,0,-0.000000,1.000000
IB003(ADM01)_L,1,1,0,0,-0.000000,1.000000
IB003_R,2,2,0,0,-0.000000,1.000000
IB004(ADM01)_L,4,4,0,0,-0.000000,1.000000
IB004_R,13,13,0,0,-0.000000,1.000000
IB005(ADM03)_L,1,1,0,0,-0.000000,1.000000
IB005_R,1,1,0,0,-0.000000,1.000000
IB006(AVL01)_L,1,1,0,0,-0.000000,1.000000
IB006_R,1,1,0,0,-0.000000,1.000000
IB007_R,1,1,0,0,-0.000000,1.000000
IB008(AVL05)_L,1,1,0,0,-0.000000,1.000000
IB008_R,1,1,0,0,-0.000000,1.000000
IB009(AVL05)_L,1,1,0,0,-0.000000,1.000000
IB009_R,1,1,0,0,-0.000000,1.000000
IB010(AVL05)_L,1,1,0,0,-0.000000,1.000000
IB010_R,1,1,0,0,-0.000000,1.000000
IB011(AVL05)_L,1,1,0,0,-0.000000,1.000000
IB011_R,1,1,0,0,-0.000000,1.000000
IB012_R,1,1,0,0,-0.000000,1.000000
IB013_R,1,1,0,0,-0.000000,1.000000
IB014(AVM14)_L,1,1,0,0,-0.000000,1.000000
IB014_R,1,1,0,0,-0.000000,1.000000
IB015(PDL10)_L,1,1,0,0,-0.000000,1.000000
IB015_R,1,1,0,0,-0.000000,1.000000
IB016(PDM05)_L,1,1,0,0,-0.000000,1.000000
IB016_R,1,1,0,0,-0.000000,1.000000
IB017(PDM08)_L,1,1,0,0,-0.000000,1.000000
IB017_R,1,1,0,0,-0.000000,1.000000
IB018(PDM09)_L,1,1,0,0,-0.000000,1.000000
IB018_R,1,1,0,0,-0.000000,1.000000
IB019_R,1,1,0,0,-0.000000,1.000000
IB020(PDM09)_L,1,1,0,0,-0.000000,1.000000
